step,vx_20_50,pressure_20_50,singularity_count
3612,0.0000000000e+00,0.0000000000e+00,1.3000000000e+01
3613,0.0000000000e+00,0.0000000000e+00,1.1000000000e+01
3614,0.0000000000e+00,0.0000000000e+00,1.0000000000e+01
3615,0.0000000000e+00,0.0000000000e+00,1.1000000000e+01
3616,0.0000000000e+00,0.0000000000e+00,1.2000000000e+01
3617,0.0000000000e+00,0.0000000000e+00,6.0000000000e+00
3618,0.0000000000e+00,0.0000000000e+00,1.0000000000e+01
3619,0.0000000000e+00,0.0000000000e+00,1.2000000000e+01
3620,0.0000000000e+00,0.0000000000e+00,8.0000000000e+00
3621,0.0000000000e+00,0.0000000000e+00,1.0000000000e+01
3622,0.0000000000e+00,0.0000000000e+00,1.1000000000e+01
3623,0.0000000000e+00,0.0000000000e+00,8.0000000000e+00
3624,0.0000000000e+00,0.0000000000e+00,1.4000000000e+01
3625,0.0000000000e+00,0.0000000000e+00,7.0000000000e+00
3626,0.0000000000e+00,0.0000000000e+00,1.3000000000e+01
3627,0.0000000000e+00,0.0000000000e+00,7.0000000000e+00
3628,0.0000000000e+00,0.0000000000e+00,1.7000000000e+01
3629,0.0000000000e+00,0.0000000000e+00,6.0000000000e+00
3630,0.0000000000e+00,0.0000000000e+00,1.8000000000e+01
3631,0.0000000000e+00,0.0000000000e+00,8.0000000000e+00
3632,0.0000000000e+00,0.0000000000e+00,5.0000000000e+00
3633,0.0000000000e+00,0.0000000000e+00,1.1000000000e+01
3634,0.0000000000e+00,0.0000000000e+00,1.3000000000e+01
3635,0.0000000000e+00,0.0000000000e+00,1.1000000000e+01
3636,0.0000000000e+00,0.0000000000e+00,1.2000000000e+01
3637,0.0000000000e+00,0.0000000000e+00,3.0000000000e+00
3638,0.0000000000e+00,0.0000000000e+00,1.3000000000e+01
3639,0.0000000000e+00,0.0000000000e+00,1.2000000000e+01
3640,0.0000000000e+00,0.0000000000e+00,7.0000000000e+00
3641,0.0000000000e+00,0.0000000000e+00,1.3000000000e+01
3642,0.0000000000e+00,0.0000000000e+00,1.0000000000e+01
3643,0.0000000000e+00,0.0000000000e+00,5.0000000000e+00
3644,0.0000000000e+00,0.0000000000e+00,1.3000000000e+01
3645,0.0000000000e+00,0.0000000000e+00,5.0000000000e+00
3646,0.0000000000e+00,0.0000000000e+00,1.0000000000e+01
3647,0.0000000000e+00,0.0000000000e+00,1.2000000000e+01
3648,0.0000000000e+00,0.0000000000e+00,1.0000000000e+01
3649,0.0000000000e+00,0.0000000000e+00,9.0000000000e+00
3650,0.0000000000e+00,0.0000000000e+00,1.3000000000e+01
3651,0.0000000000e+00,0.0000000000e+00,1.3000000000e+01
3652,0.0000000000e+00,0.0000000000e+00,8.0000000000e+00
3653,0.0000000000e+00,0.0000000000e+00,1.1000000000e+01
3654,0.0000000000e+00,0.0000000000e+00,6.0000000000e+00
3655,0.0000000000e+00,0.0000000000e+00,1.4000000000e+01
3656,0.0000000000e+00,0.0000000000e+00,4.0000000000e+00
3657,0.0000000000e+00,0.0000000000e+00,1.3000000000e+01
3658,0.0000000000e+00,0.0000000000e+00,1.3000000000e+01
3659,0.0000000000e+00,0.0000000000e+00,9.0000000000e+00
3660,0.0000000000e+00,0.0000000000e+00,6.0000000000e+00
3661,0.0000000000e+00,0.0000000000e+00,1.3000000000e+01
3662,0.0000000000e+00,0.0000000000e+00,1.5000000000e+01
3663,0.0000000000e+00,0.0000000000e+00,9.0000000000e+00
3664,0.0000000000e+00,0.0000000000e+00,9.0000000000e+00
3665,0.0000000000e+00,0.0000000000e+00,8.0000000000e+00
3666,0.0000000000e+00,0.0000000000e+00,1.5000000000e+01
3667,0.0000000000e+00,0.0000000000e+00,1.0000000000e+01
3668,0.0000000000e+00,0.0000000000e+00,5.0000000000e+00
3669,0.0000000000e+00,0.0000000000e+00,9.0000000000e+00
3670,0.0000000000e+00,0.0000000000e+00,7.0000000000e+00
3671,0.0000000000e+00,0.0000000000e+00,1.3000000000e+01
3672,0.0000000000e+00,0.0000000000e+00,1.4000000000e+01
3673,0.0000000000e+00,0.0000000000e+00,1.3000000000e+01
3674,0.0000000000e+00,0.0000000000e+00,6.0000000000e+00
3675,0.0000000000e+00,0.0000000000e+00,9.0000000000e+00
3676,0.0000000000e+00,0.0000000000e+00,1.1000000000e+01
3677,0.0000000000e+00,0.0000000000e+00,8.0000000000e+00
3678,0.0000000000e+00,0.0000000000e+00,8.0000000000e+00
3679,0.0000000000e+00,0.0000000000e+00,8.0000000000e+00
3680,0.0000000000e+00,0.0000000000e+00,1.0000000000e+01
3681,0.0000000000e+00,0.0000000000e+00,1.6000000000e+01
3682,0.0000000000e+00,0.0000000000e+00,1.0000000000e+01
3683,0.0000000000e+00,0.0000000000e+00,1.2000000000e+01
3684,0.0000000000e+00,0.0000000000e+00,9.0000000000e+00
3685,0.0000000000e+00,0.0000000000e+00,1.2000000000e+01
3686,0.0000000000e+00,0.0000000000e+00,1.2000000000e+01
3687,0.0000000000e+00,0.0000000000e+00,1.3000000000e+01
3688,0.0000000000e+00,0.0000000000e+00,8.0000000000e+00
3689,0.0000000000e+00,0.0000000000e+00,9.0000000000e+00
3690,0.0000000000e+00,0.0000000000e+00,8.0000000000e+00
3691,0.0000000000e+00,0.0000000000e+00,8.0000000000e+00
3692,0.0000000000e+00,0.0000000000e+00,1.7000000000e+01
3693,0.0000000000e+00,0.0000000000e+00,1.0000000000e+01
3694,0.0000000000e+00,0.0000000000e+00,1.4000000000e+01
3695,0.0000000000e+00,0.0000000000e+00,1.2000000000e+01
3696,0.0000000000e+00,0.0000000000e+00,7.0000000000e+00
3697,0.0000000000e+00,0.0000000000e+00,6.0000000000e+00
3698,0.0000000000e+00,0.0000000000e+00,1.1000000000e+01
3699,0.0000000000e+00,0.0000000000e+00,1.2000000000e+01
3700,0.0000000000e+00,0.0000000000e+00,1.3000000000e+01
3701,0.0000000000e+00,0.0000000000e+00,1.3000000000e+01
3702,0.0000000000e+00,0.0000000000e+00,1.2000000000e+01
3703,0.0000000000e+00,0.0000000000e+00,8.0000000000e+00
3704,0.0000000000e+00,0.0000000000e+00,8.0000000000e+00
3705,0.0000000000e+00,0.0000000000e+00,1.6000000000e+01
3706,0.0000000000e+00,0.0000000000e+00,1.0000000000e+01
3707,0.0000000000e+00,0.0000000000e+00,8.0000000000e+00
3708,0.0000000000e+00,0.0000000000e+00,8.0000000000e+00
3709,0.0000000000e+00,0.0000000000e+00,8.0000000000e+00
3710,0.0000000000e+00,0.0000000000e+00,1.1000000000e+01
3711,0.0000000000e+00,0.0000000000e+00,1.2000000000e+01
3712,0.0000000000e+00,0.0000000000e+00,9.0000000000e+00
3713,0.0000000000e+00,0.0000000000e+00,1.2000000000e+01
3714,0.0000000000e+00,0.0000000000e+00,1.0000000000e+01
3715,0.0000000000e+00,0.0000000000e+00,1.1000000000e+01
3716,0.0000000000e+00,0.0000000000e+00,1.1000000000e+01
3717,0.0000000000e+00,0.0000000000e+00,1.0000000000e+01
3718,0.0000000000e+00,0.0000000000e+00,1.0000000000e+01
3719,0.0000000000e+00,0.0000000000e+00,9.0000000000e+00
3720,0.0000000000e+00,0.0000000000e+00,7.0000000000e+00
3721,0.0000000000e+00,0.0000000000e+00,8.0000000000e+00
3722,0.0000000000e+00,0.0000000000e+00,1.0000000000e+01
3723,0.0000000000e+00,0.0000000000e+00,1.2000000000e+01
3724,0.0000000000e+00,0.0000000000e+00,1.0000000000e+01
3725,0.0000000000e+00,0.0000000000e+00,9.0000000000e+00
3726,0.0000000000e+00,0.0000000000e+00,2.0000000000e+01
3727,0.0000000000e+00,0.0000000000e+00,5.0000000000e+00
3728,0.0000000000e+00,0.0000000000e+00,1.1000000000e+01
3729,0.0000000000e+00,0.0000000000e+00,9.0000000000e+00
3730,0.0000000000e+00,0.0000000000e+00,1.0000000000e+01
3731,0.0000000000e+00,0.0000000000e+00,1.9000000000e+01
3732,0.0000000000e+00,0.0000000000e+00,1.1000000000e+01
3733,0.0000000000e+00,0.0000000000e+00,1.4000000000e+01
3734,0.0000000000e+00,0.0000000000e+00,1.1000000000e+01
3735,0.0000000000e+00,0.0000000000e+00,1.7000000000e+01
3736,0.0000000000e+00,0.0000000000e+00,1.5000000000e+01
3737,0.0000000000e+00,0.0000000000e+00,8.0000000000e+00
3738,0.0000000000e+00,0.0000000000e+00,9.0000000000e+00
3739,0.0000000000e+00,0.0000000000e+00,1.6000000000e+01
3740,0.0000000000e+00,0.0000000000e+00,1.0000000000e+01
3741,0.0000000000e+00,0.0000000000e+00,7.0000000000e+00
3742,0.0000000000e+00,0.0000000000e+00,1.3000000000e+01
3743,0.0000000000e+00,0.0000000000e+00,1.6000000000e+01
3744,0.0000000000e+00,0.0000000000e+00,1.8000000000e+01
3745,0.0000000000e+00,0.0000000000e+00,9.0000000000e+00
3746,0.0000000000e+00,0.0000000000e+00,4.0000000000e+00
3747,0.0000000000e+00,0.0000000000e+00,1.9000000000e+01
3748,0.0000000000e+00,0.0000000000e+00,1.8000000000e+01
3749,0.0000000000e+00,0.0000000000e+00,1.4000000000e+01
3750,0.0000000000e+00,0.0000000000e+00,8.0000000000e+00
3751,0.0000000000e+00,0.0000000000e+00,4.0000000000e+00
3752,0.0000000000e+00,0.0000000000e+00,1.2000000000e+01
3753,0.0000000000e+00,0.0000000000e+00,1.0000000000e+01
3754,0.0000000000e+00,0.0000000000e+00,1.1000000000e+01
3755,0.0000000000e+00,0.0000000000e+00,7.0000000000e+00
3756,0.0000000000e+00,0.0000000000e+00,1.4000000000e+01
3757,0.0000000000e+00,0.0000000000e+00,1.1000000000e+01
3758,0.0000000000e+00,0.0000000000e+00,1.1000000000e+01
3759,0.0000000000e+00,0.0000000000e+00,8.0000000000e+00
3760,0.0000000000e+00,0.0000000000e+00,1.1000000000e+01
3761,0.0000000000e+00,0.0000000000e+00,1.7000000000e+01
3762,0.0000000000e+00,0.0000000000e+00,7.0000000000e+00
3763,0.0000000000e+00,0.0000000000e+00,6.0000000000e+00
3764,0.0000000000e+00,0.0000000000e+00,7.0000000000e+00
3765,0.0000000000e+00,0.0000000000e+00,1.1000000000e+01
3766,0.0000000000e+00,0.0000000000e+00,1.0000000000e+01
3767,0.0000000000e+00,0.0000000000e+00,3.0000000000e+00
3768,0.0000000000e+00,0.0000000000e+00,1.1000000000e+01
3769,0.0000000000e+00,0.0000000000e+00,1.5000000000e+01
3770,0.0000000000e+00,0.0000000000e+00,1.2000000000e+01
3771,0.0000000000e+00,0.0000000000e+00,1.5000000000e+01
3772,0.0000000000e+00,0.0000000000e+00,1.2000000000e+01
3773,0.0000000000e+00,0.0000000000e+00,1.0000000000e+01
3774,0.0000000000e+00,0.0000000000e+00,1.0000000000e+01
3775,0.0000000000e+00,0.0000000000e+00,1.0000000000e+01
3776,0.0000000000e+00,0.0000000000e+00,5.0000000000e+00
3777,0.0000000000e+00,0.0000000000e+00,1.2000000000e+01
3778,0.0000000000e+00,0.0000000000e+00,8.0000000000e+00
3779,0.0000000000e+00,0.0000000000e+00,5.0000000000e+00
3780,0.0000000000e+00,0.0000000000e+00,1.1000000000e+01
3781,0.0000000000e+00,0.0000000000e+00,8.0000000000e+00
3782,0.0000000000e+00,0.0000000000e+00,1.7000000000e+01
3783,0.0000000000e+00,0.0000000000e+00,1.2000000000e+01
3784,0.0000000000e+00,0.0000000000e+00,1.2000000000e+01
3785,0.0000000000e+00,0.0000000000e+00,1.5000000000e+01
3786,0.0000000000e+00,0.0000000000e+00,1.3000000000e+01
3787,0.0000000000e+00,0.0000000000e+00,1.2000000000e+01
3788,0.0000000000e+00,0.0000000000e+00,7.0000000000e+00
3789,0.0000000000e+00,0.0000000000e+00,9.0000000000e+00
3790,0.0000000000e+00,0.0000000000e+00,7.0000000000e+00
3791,0.0000000000e+00,0.0000000000e+00,1.8000000000e+01
3792,0.0000000000e+00,0.0000000000e+00,1.1000000000e+01
3793,0.0000000000e+00,0.0000000000e+00,1.1000000000e+01
3794,0.0000000000e+00,0.0000000000e+00,8.0000000000e+00
3795,0.0000000000e+00,0.0000000000e+00,1.3000000000e+01
3796,0.0000000000e+00,0.0000000000e+00,7.0000000000e+00
3797,0.0000000000e+00,0.0000000000e+00,1.4000000000e+01
3798,0.0000000000e+00,0.0000000000e+00,1.5000000000e+01
3799,0.0000000000e+00,0.0000000000e+00,1.1000000000e+01
3800,0.0000000000e+00,0.0000000000e+00,1.0000000000e+01
3801,0.0000000000e+00,0.0000000000e+00,1.2000000000e+01
3802,0.0000000000e+00,0.0000000000e+00,1.5000000000e+01
3803,0.0000000000e+00,0.0000000000e+00,7.0000000000e+00
3804,0.0000000000e+00,0.0000000000e+00,7.0000000000e+00
3805,0.0000000000e+00,0.0000000000e+00,1.4000000000e+01
3806,0.0000000000e+00,0.0000000000e+00,1.5000000000e+01
3807,0.0000000000e+00,0.0000000000e+00,1.5000000000e+01
3808,0.0000000000e+00,0.0000000000e+00,1.4000000000e+01
3809,0.0000000000e+00,0.0000000000e+00,5.0000000000e+00
3810,0.0000000000e+00,0.0000000000e+00,9.0000000000e+00
3811,0.0000000000e+00,0.0000000000e+00,1.0000000000e+01
3812,0.0000000000e+00,0.0000000000e+00,6.0000000000e+00
3813,0.0000000000e+00,0.0000000000e+00,1.3000000000e+01
3814,0.0000000000e+00,0.0000000000e+00,1.1000000000e+01
3815,0.0000000000e+00,0.0000000000e+00,8.0000000000e+00
3816,0.0000000000e+00,0.0000000000e+00,6.0000000000e+00
3817,0.0000000000e+00,0.0000000000e+00,1.0000000000e+01
3818,0.0000000000e+00,0.0000000000e+00,1.1000000000e+01
3819,0.0000000000e+00,0.0000000000e+00,1.0000000000e+01
3820,0.0000000000e+00,0.0000000000e+00,1.3000000000e+01
3821,0.0000000000e+00,0.0000000000e+00,1.2000000000e+01
3822,0.0000000000e+00,0.0000000000e+00,6.0000000000e+00
3823,0.0000000000e+00,0.0000000000e+00,1.0000000000e+01
3824,0.0000000000e+00,0.0000000000e+00,9.0000000000e+00
3825,0.0000000000e+00,0.0000000000e+00,1.0000000000e+01
3826,0.0000000000e+00,0.0000000000e+00,1.4000000000e+01
3827,0.0000000000e+00,0.0000000000e+00,1.3000000000e+01
3828,0.0000000000e+00,0.0000000000e+00,1.4000000000e+01
3829,0.0000000000e+00,0.0000000000e+00,1.1000000000e+01
3830,0.0000000000e+00,0.0000000000e+00,9.0000000000e+00
3831,0.0000000000e+00,0.0000000000e+00,1.1000000000e+01
3832,0.0000000000e+00,0.0000000000e+00,1.8000000000e+01
3833,0.0000000000e+00,0.0000000000e+00,1.2000000000e+01
3834,0.0000000000e+00,0.0000000000e+00,1.6000000000e+01
3835,0.0000000000e+00,0.0000000000e+00,5.0000000000e+00
3836,0.0000000000e+00,0.0000000000e+00,9.0000000000e+00
3837,0.0000000000e+00,0.0000000000e+00,7.0000000000e+00
3838,0.0000000000e+00,0.0000000000e+00,1.1000000000e+01
3839,0.0000000000e+00,0.0000000000e+00,9.0000000000e+00
3840,0.0000000000e+00,0.0000000000e+00,1.1000000000e+01
3841,0.0000000000e+00,0.0000000000e+00,7.0000000000e+00
3842,0.0000000000e+00,0.0000000000e+00,1.4000000000e+01
3843,0.0000000000e+00,0.0000000000e+00,1.4000000000e+01
3844,0.0000000000e+00,0.0000000000e+00,1.7000000000e+01
3845,0.0000000000e+00,0.0000000000e+00,1.0000000000e+01
3846,0.0000000000e+00,0.0000000000e+00,1.2000000000e+01
3847,0.0000000000e+00,0.0000000000e+00,1.7000000000e+01
3848,0.0000000000e+00,0.0000000000e+00,8.0000000000e+00
3849,0.0000000000e+00,0.0000000000e+00,1.5000000000e+01
3850,0.0000000000e+00,0.0000000000e+00,6.0000000000e+00
3851,0.0000000000e+00,0.0000000000e+00,5.0000000000e+00
3852,0.0000000000e+00,0.0000000000e+00,9.0000000000e+00
3853,0.0000000000e+00,0.0000000000e+00,4.0000000000e+00
3854,0.0000000000e+00,0.0000000000e+00,1.0000000000e+01
3855,0.0000000000e+00,0.0000000000e+00,9.0000000000e+00
3856,0.0000000000e+00,0.0000000000e+00,1.6000000000e+01
3857,0.0000000000e+00,0.0000000000e+00,1.0000000000e+01
3858,0.0000000000e+00,0.0000000000e+00,7.0000000000e+00
3859,0.0000000000e+00,0.0000000000e+00,1.1000000000e+01
3860,0.0000000000e+00,0.0000000000e+00,1.5000000000e+01
3861,0.0000000000e+00,0.0000000000e+00,1.0000000000e+01
3862,0.0000000000e+00,0.0000000000e+00,1.4000000000e+01
3863,0.0000000000e+00,0.0000000000e+00,1.7000000000e+01
3864,0.0000000000e+00,0.0000000000e+00,1.4000000000e+01
3865,0.0000000000e+00,0.0000000000e+00,1.1000000000e+01
3866,0.0000000000e+00,0.0000000000e+00,8.0000000000e+00
3867,0.0000000000e+00,0.0000000000e+00,7.0000000000e+00
3868,0.0000000000e+00,0.0000000000e+00,1.6000000000e+01
3869,0.0000000000e+00,0.0000000000e+00,1.0000000000e+01
3870,0.0000000000e+00,0.0000000000e+00,9.0000000000e+00
3871,0.0000000000e+00,0.0000000000e+00,9.0000000000e+00
3872,0.0000000000e+00,0.0000000000e+00,1.5000000000e+01
3873,0.0000000000e+00,0.0000000000e+00,1.3000000000e+01
3874,0.0000000000e+00,0.0000000000e+00,5.0000000000e+00
3875,0.0000000000e+00,0.0000000000e+00,1.1000000000e+01
3876,0.0000000000e+00,0.0000000000e+00,1.0000000000e+01
3877,0.0000000000e+00,0.0000000000e+00,8.0000000000e+00
3878,0.0000000000e+00,0.0000000000e+00,1.5000000000e+01
3879,0.0000000000e+00,0.0000000000e+00,8.0000000000e+00
3880,0.0000000000e+00,0.0000000000e+00,1.2000000000e+01
3881,0.0000000000e+00,0.0000000000e+00,8.0000000000e+00
3882,0.0000000000e+00,0.0000000000e+00,1.7000000000e+01
3883,0.0000000000e+00,0.0000000000e+00,1.1000000000e+01
3884,0.0000000000e+00,0.0000000000e+00,8.0000000000e+00
3885,0.0000000000e+00,0.0000000000e+00,5.0000000000e+00
3886,0.0000000000e+00,0.0000000000e+00,1.6000000000e+01
3887,0.0000000000e+00,0.0000000000e+00,1.0000000000e+01
3888,0.0000000000e+00,0.0000000000e+00,1.2000000000e+01
3889,0.0000000000e+00,0.0000000000e+00,1.0000000000e+01
3890,0.0000000000e+00,0.0000000000e+00,1.0000000000e+01
3891,0.0000000000e+00,0.0000000000e+00,1.2000000000e+01
3892,0.0000000000e+00,0.0000000000e+00,1.4000000000e+01
3893,0.0000000000e+00,0.0000000000e+00,1.0000000000e+01
3894,0.0000000000e+00,0.0000000000e+00,1.3000000000e+01
3895,0.0000000000e+00,0.0000000000e+00,1.2000000000e+01
3896,0.0000000000e+00,0.0000000000e+00,1.0000000000e+01
3897,0.0000000000e+00,0.0000000000e+00,1.3000000000e+01
3898,0.0000000000e+00,0.0000000000e+00,1.8000000000e+01
3899,0.0000000000e+00,0.0000000000e+00,8.0000000000e+00
3900,0.0000000000e+00,0.0000000000e+00,1.0000000000e+01
3901,0.0000000000e+00,0.0000000000e+00,8.0000000000e+00
3902,0.0000000000e+00,0.0000000000e+00,7.0000000000e+00
3903,0.0000000000e+00,0.0000000000e+00,1.3000000000e+01
3904,0.0000000000e+00,0.0000000000e+00,1.7000000000e+01
3905,0.0000000000e+00,0.0000000000e+00,2.0000000000e+01
3906,0.0000000000e+00,0.0000000000e+00,1.2000000000e+01
3907,0.0000000000e+00,0.0000000000e+00,6.0000000000e+00
3908,0.0000000000e+00,0.0000000000e+00,1.4000000000e+01
3909,0.0000000000e+00,0.0000000000e+00,1.7000000000e+01
3910,0.0000000000e+00,0.0000000000e+00,8.0000000000e+00
3911,0.0000000000e+00,0.0000000000e+00,8.0000000000e+00
3912,0.0000000000e+00,0.0000000000e+00,9.0000000000e+00
3913,0.0000000000e+00,0.0000000000e+00,1.6000000000e+01
3914,0.0000000000e+00,0.0000000000e+00,1.4000000000e+01
3915,0.0000000000e+00,0.0000000000e+00,1.7000000000e+01
3916,0.0000000000e+00,0.0000000000e+00,1.0000000000e+01
3917,0.0000000000e+00,0.0000000000e+00,1.8000000000e+01
3918,0.0000000000e+00,0.0000000000e+00,1.3000000000e+01
3919,0.0000000000e+00,0.0000000000e+00,1.0000000000e+01
3920,0.0000000000e+00,0.0000000000e+00,1.4000000000e+01
3921,0.0000000000e+00,0.0000000000e+00,6.0000000000e+00
3922,0.0000000000e+00,0.0000000000e+00,1.6000000000e+01
3923,0.0000000000e+00,0.0000000000e+00,1.3000000000e+01
3924,0.0000000000e+00,0.0000000000e+00,1.5000000000e+01
3925,0.0000000000e+00,0.0000000000e+00,6.0000000000e+00
3926,0.0000000000e+00,0.0000000000e+00,1.3000000000e+01
3927,0.0000000000e+00,0.0000000000e+00,1.2000000000e+01
3928,0.0000000000e+00,0.0000000000e+00,1.1000000000e+01
3929,0.0000000000e+00,0.0000000000e+00,1.6000000000e+01
3930,0.0000000000e+00,0.0000000000e+00,1.1000000000e+01
3931,0.0000000000e+00,0.0000000000e+00,1.1000000000e+01
3932,0.0000000000e+00,0.0000000000e+00,9.0000000000e+00
3933,0.0000000000e+00,0.0000000000e+00,1.3000000000e+01
3934,0.0000000000e+00,0.0000000000e+00,9.0000000000e+00
3935,0.0000000000e+00,0.0000000000e+00,1.4000000000e+01
3936,0.0000000000e+00,0.0000000000e+00,7.0000000000e+00
3937,0.0000000000e+00,0.0000000000e+00,8.0000000000e+00
3938,0.0000000000e+00,0.0000000000e+00,1.4000000000e+01
3939,0.0000000000e+00,0.0000000000e+00,4.0000000000e+00
3940,0.0000000000e+00,0.0000000000e+00,8.0000000000e+00
3941,0.0000000000e+00,0.0000000000e+00,1.2000000000e+01
3942,0.0000000000e+00,0.0000000000e+00,9.0000000000e+00
3943,0.0000000000e+00,0.0000000000e+00,1.1000000000e+01
3944,0.0000000000e+00,0.0000000000e+00,1.2000000000e+01
3945,0.0000000000e+00,0.0000000000e+00,1.7000000000e+01
3946,0.0000000000e+00,0.0000000000e+00,7.0000000000e+00
3947,0.0000000000e+00,0.0000000000e+00,8.0000000000e+00
3948,0.0000000000e+00,0.0000000000e+00,1.0000000000e+01
3949,0.0000000000e+00,0.0000000000e+00,1.5000000000e+01
3950,0.0000000000e+00,0.0000000000e+00,9.0000000000e+00
3951,0.0000000000e+00,0.0000000000e+00,1.0000000000e+01
3952,0.0000000000e+00,0.0000000000e+00,1.1000000000e+01
3953,0.0000000000e+00,0.0000000000e+00,1.4000000000e+01
3954,0.0000000000e+00,0.0000000000e+00,1.2000000000e+01
3955,0.0000000000e+00,0.0000000000e+00,1.4000000000e+01
3956,0.0000000000e+00,0.0000000000e+00,1.2000000000e+01
3957,0.0000000000e+00,0.0000000000e+00,7.0000000000e+00
3958,0.0000000000e+00,0.0000000000e+00,5.0000000000e+00
3959,0.0000000000e+00,0.0000000000e+00,1.2000000000e+01
3960,0.0000000000e+00,0.0000000000e+00,9.0000000000e+00
3961,0.0000000000e+00,0.0000000000e+00,8.0000000000e+00
3962,0.0000000000e+00,0.0000000000e+00,1.3000000000e+01
3963,0.0000000000e+00,0.0000000000e+00,4.0000000000e+00
3964,0.0000000000e+00,0.0000000000e+00,9.0000000000e+00
3965,0.0000000000e+00,0.0000000000e+00,1.0000000000e+01
3966,0.0000000000e+00,0.0000000000e+00,7.0000000000e+00
3967,0.0000000000e+00,0.0000000000e+00,6.0000000000e+00
3968,0.0000000000e+00,0.0000000000e+00,1.0000000000e+01
3969,0.0000000000e+00,0.0000000000e+00,1.8000000000e+01
3970,0.0000000000e+00,0.0000000000e+00,1.8000000000e+01
3971,0.0000000000e+00,0.0000000000e+00,1.0000000000e+01
3972,0.0000000000e+00,0.0000000000e+00,1.4000000000e+01
3973,0.0000000000e+00,0.0000000000e+00,1.2000000000e+01
3974,0.0000000000e+00,0.0000000000e+00,1.4000000000e+01
3975,0.0000000000e+00,0.0000000000e+00,1.9000000000e+01
3976,0.0000000000e+00,0.0000000000e+00,1.1000000000e+01
3977,0.0000000000e+00,0.0000000000e+00,8.0000000000e+00
3978,0.0000000000e+00,0.0000000000e+00,1.1000000000e+01
3979,0.0000000000e+00,0.0000000000e+00,1.0000000000e+01
3980,0.0000000000e+00,0.0000000000e+00,1.3000000000e+01
3981,0.0000000000e+00,0.0000000000e+00,9.0000000000e+00
3982,0.0000000000e+00,0.0000000000e+00,1.3000000000e+01
3983,0.0000000000e+00,0.0000000000e+00,1.0000000000e+01
3984,0.0000000000e+00,0.0000000000e+00,1.0000000000e+01
3985,0.0000000000e+00,0.0000000000e+00,9.0000000000e+00
3986,0.0000000000e+00,0.0000000000e+00,7.0000000000e+00
3987,0.0000000000e+00,0.0000000000e+00,1.2000000000e+01
3988,0.0000000000e+00,0.0000000000e+00,8.0000000000e+00
3989,0.0000000000e+00,0.0000000000e+00,1.2000000000e+01
3990,0.0000000000e+00,0.0000000000e+00,1.3000000000e+01
3991,0.0000000000e+00,0.0000000000e+00,1.1000000000e+01
3992,0.0000000000e+00,0.0000000000e+00,8.0000000000e+00
3993,0.0000000000e+00,0.0000000000e+00,9.0000000000e+00
3994,0.0000000000e+00,0.0000000000e+00,8.0000000000e+00
3995,0.0000000000e+00,0.0000000000e+00,7.0000000000e+00
3996,0.0000000000e+00,0.0000000000e+00,1.2000000000e+01
3997,0.0000000000e+00,0.0000000000e+00,1.6000000000e+01
3998,0.0000000000e+00,0.0000000000e+00,1.3000000000e+01
3999,0.0000000000e+00,0.0000000000e+00,1.1000000000e+01
4000,0.0000000000e+00,0.0000000000e+00,1.1000000000e+01
4001,0.0000000000e+00,0.0000000000e+00,1.3000000000e+01
4002,0.0000000000e+00,0.0000000000e+00,9.0000000000e+00
4003,0.0000000000e+00,0.0000000000e+00,7.0000000000e+00
4004,0.0000000000e+00,0.0000000000e+00,1.2000000000e+01
4005,0.0000000000e+00,0.0000000000e+00,7.0000000000e+00
4006,0.0000000000e+00,0.0000000000e+00,1.2000000000e+01
4007,0.0000000000e+00,0.0000000000e+00,1.0000000000e+01
4008,0.0000000000e+00,0.0000000000e+00,1.0000000000e+01
4009,0.0000000000e+00,0.0000000000e+00,1.7000000000e+01
4010,0.0000000000e+00,0.0000000000e+00,7.0000000000e+00
4011,0.0000000000e+00,0.0000000000e+00,1.5000000000e+01
4012,0.0000000000e+00,0.0000000000e+00,5.0000000000e+00
4013,0.0000000000e+00,0.0000000000e+00,5.0000000000e+00
4014,0.0000000000e+00,0.0000000000e+00,9.0000000000e+00
4015,0.0000000000e+00,0.0000000000e+00,1.0000000000e+01
4016,0.0000000000e+00,0.0000000000e+00,1.2000000000e+01
4017,0.0000000000e+00,0.0000000000e+00,9.0000000000e+00
4018,0.0000000000e+00,0.0000000000e+00,1.0000000000e+01
4019,0.0000000000e+00,0.0000000000e+00,1.5000000000e+01
4020,0.0000000000e+00,0.0000000000e+00,1.5000000000e+01
4021,0.0000000000e+00,0.0000000000e+00,1.0000000000e+01
4022,0.0000000000e+00,0.0000000000e+00,1.5000000000e+01
4023,0.0000000000e+00,0.0000000000e+00,5.0000000000e+00
4024,0.0000000000e+00,0.0000000000e+00,5.0000000000e+00
4025,0.0000000000e+00,0.0000000000e+00,1.0000000000e+01
4026,0.0000000000e+00,0.0000000000e+00,7.0000000000e+00
4027,0.0000000000e+00,0.0000000000e+00,1.3000000000e+01
4028,0.0000000000e+00,0.0000000000e+00,9.0000000000e+00
4029,0.0000000000e+00,0.0000000000e+00,1.2000000000e+01
4030,0.0000000000e+00,0.0000000000e+00,1.3000000000e+01
4031,0.0000000000e+00,0.0000000000e+00,1.0000000000e+01
4032,0.0000000000e+00,0.0000000000e+00,1.6000000000e+01
4033,0.0000000000e+00,0.0000000000e+00,1.4000000000e+01
4034,0.0000000000e+00,0.0000000000e+00,1.2000000000e+01
